location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered
PE,2022-05-20,PE,Peru,694.0,9.0,3574876.0,213086.0,74580502.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.981481,21.333333,28.333333,0.0,69.049099,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-21,PE,Peru,415.0,12.0,3575291.0,213098.0,74694078.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.314815,21.203704,29.740741,0.0,71.192391,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-22,PE,Peru,751.0,8.0,3576042.0,213106.0,74773851.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.833333,25.0,31.0,0.0,63.955947,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-23,PE,Peru,267.0,10.0,3576309.0,213116.0,74870489.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.62963,22.592593,31.0,0.0,76.719603,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-24,PE,Peru,331.0,6.0,3576640.0,213122.0,74970526.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.259259,22.666667,30.666667,18.542,83.348003,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-25,PE,Peru,601.0,12.0,3577241.0,213134.0,75070240.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.666667,22.203704,28.611111,0.0,84.246824,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-26,PE,Peru,666.0,11.0,3577907.0,213145.0,75167217.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.185185,22.12963,28.666667,15.070667,84.461223,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-27,PE,Peru,457.0,10.0,3578364.0,213155.0,75270632.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.851852,22.333333,30.0,0.0,84.262106,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-28,PE,Peru,1170.0,7.0,3579534.0,213162.0,75383714.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.222222,22.333333,29.666667,0.0,80.356609,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-29,PE,Peru,517.0,11.0,3580051.0,213173.0,75466087.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,29.222222,25.0,32.0,0.0,67.601124,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-30,PE,Peru,296.0,13.0,3580347.0,213186.0,75557699.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.277778,23.0,31.333333,0.0,74.136255,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-05-31,PE,Peru,1177.0,19.0,3581524.0,213205.0,75643682.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.055556,22.074074,31.12963,0.0,77.931323,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-01,PE,Peru,0.0,0.0,3581524.0,213205.0,75715949.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.851852,22.592593,29.537037,0.0,83.678597,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-02,PE,Peru,1080.0,22.0,3582604.0,213227.0,75791908.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.388889,22.925926,30.666667,0.0,75.778827,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-03,PE,Peru,799.0,1.0,3583403.0,213228.0,75872270.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.074074,23.0,30.666667,0.338667,79.354708,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-04,PE,Peru,853.0,20.0,3584256.0,213248.0,75963259.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.148148,21.592593,25.666667,14.732,92.90647,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-05,PE,Peru,1125.0,11.0,3585381.0,213259.0,76024041.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.388889,22.388889,30.0,0.0,79.228002,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-06,PE,Peru,386.0,10.0,3585767.0,213269.0,76102215.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.277778,22.666667,30.333333,1.354667,81.032542,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-07,PE,Peru,475.0,12.0,3586242.0,213281.0,76182187.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.518519,22.407407,30.925926,1.016,80.146706,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-08,PE,Peru,900.0,8.0,3587142.0,213289.0,76266871.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.777778,22.666667,30.537037,11.049,78.67356,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-09,PE,Peru,764.0,7.0,3587906.0,213296.0,76351358.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.166667,22.666667,31.666667,0.0,76.818387,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-10,PE,Peru,791.0,12.0,3588697.0,213308.0,76437966.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.203704,22.666667,31.259259,0.677333,79.458301,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-11,PE,Peru,1085.0,8.0,3589782.0,213316.0,76531026.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.240741,20.12963,28.074074,36.660667,77.086712,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-12,PE,Peru,1100.0,8.0,3590882.0,213324.0,76599417.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.222222,21.0,28.388889,0.0,60.125564,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-13,PE,Peru,934.0,14.0,3591816.0,213338.0,76651468.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.833333,19.333333,27.592593,0.0,69.735378,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-14,PE,Peru,949.0,5.0,3592765.0,213343.0,76731296.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.481481,17.666667,28.0,0.0,72.004984,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-15,PE,Peru,860.0,7.0,3593625.0,213350.0,76813801.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.796296,18.0,29.333333,0.0,70.859963,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-16,PE,Peru,1352.0,11.0,3594977.0,213361.0,76901623.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.703704,19.537037,30.333333,0.0,68.474221,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-17,PE,Peru,1400.0,13.0,3596377.0,213374.0,76986957.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.944444,21.666667,31.0,0.0,66.380704,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-18,PE,Peru,1489.0,8.0,3597866.0,213382.0,77069698.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.611111,22.0,32.12963,0.0,69.180233,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-19,PE,Peru,1635.0,7.0,3599501.0,213389.0,77100072.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.5,23.0,31.388889,0.0,80.318549,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-20,PE,Peru,1492.0,6.0,3600993.0,213395.0,77182205.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.87037,22.0,29.87037,0.0,75.891471,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-21,PE,Peru,2134.0,10.0,3603127.0,213405.0,77273316.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.518519,21.259259,30.666667,0.0,73.91051,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-22,PE,Peru,2487.0,20.0,3605614.0,213425.0,77369598.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.333333,21.666667,31.333333,0.0,69.81408,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-23,PE,Peru,2951.0,7.0,3608565.0,213432.0,77459091.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.152778,19.541667,29.152778,0.0,68.648927,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-24,PE,Peru,2558.0,11.0,3611123.0,213443.0,77542505.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.319444,19.902778,30.305556,0.0,69.717404,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-25,PE,Peru,2341.0,4.0,3613464.0,213447.0,77645411.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.648148,21.333333,28.074074,12.446,84.780853,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-26,PE,Peru,3465.0,15.0,3616929.0,213462.0,77724061.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.555556,23.0,31.0,0.0,69.839717,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-27,PE,Peru,700.0,13.0,3617629.0,213475.0,77820546.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.851852,21.0,31.0,0.0,71.26764,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-28,PE,Peru,3172.0,8.0,3620801.0,213483.0,77930473.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.666667,20.333333,31.203704,0.0,70.812946,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-29,PE,Peru,4290.0,14.0,3625091.0,213497.0,78004278.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.844444,19.277778,28.822222,0.0,65.522881,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-06-30,PE,Peru,1711.0,12.0,3626802.0,213509.0,78098286.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.888889,21.592593,31.074074,0.0,71.232267,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-01,PE,Peru,2994.0,17.0,3629796.0,213526.0,78172235.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.180556,17.694444,29.944444,0.0,65.719881,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-02,PE,Peru,5122.0,19.0,3634918.0,213545.0,78264804.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.833333,22.666667,31.87037,0.0,66.964214,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-03,PE,Peru,2611.0,6.0,3637529.0,213551.0,78320670.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.944444,23.194444,30.194444,0.0,56.451085,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-04,PE,Peru,2532.0,28.0,3640061.0,213579.0,78387786.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.092593,23.0,32.148148,0.0,66.395463,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-05,PE,Peru,4138.0,14.0,3644199.0,213593.0,78469882.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.555556,23.333333,31.666667,0.0,72.120474,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-06,PE,Peru,6004.0,19.0,3650203.0,213612.0,78556809.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.962963,23.12963,32.462963,1.354667,72.38955,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-07,PE,Peru,6106.0,11.0,3656309.0,213623.0,78643343.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.018519,21.666667,32.203704,0.0,72.299042,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-08,PE,Peru,6376.0,29.0,3662685.0,213652.0,78739693.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.0,22.333333,30.87037,2.963333,76.462984,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-09,PE,Peru,6358.0,13.0,3669043.0,213665.0,78857577.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.037037,22.666667,31.592593,2.032,75.058025,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-10,PE,Peru,6109.0,20.0,3675152.0,213685.0,78936992.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.5,23.0,32.388889,0.0,77.800321,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-11,PE,Peru,8061.0,10.0,3683213.0,213695.0,79029897.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.592593,22.666667,31.740741,0.0,71.153201,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-12,PE,Peru,8000.0,19.0,3691213.0,213714.0,79136059.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.759259,21.666667,31.333333,2.963333,75.095188,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
PE,2022-07-13,PE,Peru,12538.0,17.0,3703751.0,213731.0,79244282.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.055556,22.537037,31.925926,0.0,71.207981,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,,
